"Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","ROBIN THICKE","Blurred Lines f/P...",7014,"-11",103,"-45",45.806,"-0.323",92,"1",1,7029,942,46.129
2,"=","DAFT PUNK","Get Lucky",5673,"+31",241,"+19",33.194,"-0.070",95,"6",2,5673,568,33.336
3,"=","ARIANA GRANDE","The Way f/Mac Mil...",4665,"-43",-321,"-12",28.979,"-0.396",106,"30",2,5092,672,31.307
4,"=","MACKLEMORE & RYAN...","Same Love f/Mary ...",4572,"+45",260,"+2",25.444,"+0.366",72,"8",4,4572,642,25.444
5,"=","J. COLE","Power Trip f/Migu...",3877,"+7",-166,"+53",29.176,"-0.019",155,"81",1,6001,606,37.419
6,"=","BRUNO MARS","Treasure",3718,"+54",436,"+16",22.23,"+0.048",78,"13/46",6,3718,562,22.23
7,"=","MACKLEMORE & RYAN...","Can't Hold Us f/R...",3495,"-66",-454,"-17",23.539,"-0.598",150,"14",1,6131,932,40.124
8,"+1","J. COLE","Crooked Smile",3186,"+64",466,"+10",19.761,"+0.568",50,"--",8,3186,518,19.761
9,"-1","JUSTIN TIMBERLAKE","Mirrors",3138,"-68",-515,"+22",23.186,"-0.001",125,"21",1,5966,892,39.213
10,"=","CIARA","Body Party",2957,"+26",105,"+17",17.315,"+0.023",97,"127",10,2957,362,17.315
11,"=","SEAN KINGSTON","Beat It f/Chris B...",2774,"-47",-266,"-17",19.665,"-0.424",109,"146",8,3355,418,22.085
12,"=","JAY Z","Holy Grail f/Just...",2772,"+40",449,"-61",17.015,"+0.144",25,"4",12,2772,1093,17.015
13,"+3","JASON DERULO","The Other Side",2492,"+40",215,"+23",13.813,"+0.142",92,"24",13,2492,293,13.813
14,"=","DJ KHALED F/DRAKE...","No New Friends",2456,"-64",-336,"-23",17.175,"+0.135",93,"124",10,2977,469,17.854
15,"=","WALE","Bad f/Tiara Thoma...",2432,"-53",-432,"+13",18.833,"-0.454",148,"193",4,4571,450,28.069
16,"+1","MAJOR LAZER","Bubble Butt f/Bru...",2338,"-30",-49,"-49",10.726,"-0.137",56,"79",15,2420,394,11.817
17,"+1","RIHANNA","Right Now f/David...",2134,"+27",111,"+21",12.175,"+0.155",60,"105",17,2134,377,12.175
18,"+1","JUSTIN TIMBERLAKE","Take Back The Nig...",1906,"+80",538,"-1",10.747,"+0.378",16,"92",18,1906,1216,10.747
19,"+2","ZEDD","Clarity f/Foxes",1809,"+67",325,"+50",10.406,"+0.502",57,"15",19,1809,325,10.406
20,"=","LIL WAYNE","Rich As F**k f/2 ...",1747,"-61",-352,"-51",11.147,"-0.261",112,"--",16,2244,295,15.866
21,"+1","CALVIN HARRIS F/E...","I Need Your Love",1677,"+13",102,"-20",9.136,"+0.034",63,"26",21,1677,262,9.242
22,"+1","KENDRICK LAMAR","B**ch, Don't Kill...",1550,"-23",-149,"+48",12.391,"-0.346",127,"--",8,3392,428,23.087
23,"+1","RICH GANG","Tapout f/Birdman,...",1530,"-8",3,"-27",7.495,"-0.162",76,"86",21,1546,262,8.804
24,"+1","2 CHAINZ","Feds Watching f/P...",1403,"+11",126,"-24",8.225,"+0.034",44,"110",24,1403,269,8.235
25,"+2","DJ FELLI FEL","Reason To Hate f/...",1215,"+2",15,"-6",7.236,"+0.018",67,"--",25,1215,182,8.099
26,"=","MARIAH CAREY","#Beautiful f/Migu...",1204,"-55",-500,"+36",8.358,"-0.003",83,"83",10,3100,1474,18.227
27,"+1","FRENCH MONTANA","Ain't Worried Abo...",1113,"+29",193,"+4",7.469,"+0.070",44,"109",27,1113,220,7.469
28,"+1","WALE","LoveHate Thing f/...",1055,"+22",199,"-11",7.594,"+0.301",39,"171",28,1055,232,7.594
29,"+1","BIG SEAN","Beware f/Lil Wayn...",955,"+27",233,"-20",5.213,"+0.212",22,"103",29,955,253,5.213
30,"+1","MILEY CYRUS","We Can't Stop",881,"+24",150,"-4",3.88,"+0.076",29,"2",30,881,202,3.88
31,"+1","ROCKO","U.O.E.N.O",837,"-4",-16,"-13",7.341,"-0.112",50,"166",28,864,175,7.855
32,"+1","NELLY","Get Like Me f/Min...",745,"+27",208,"-21",2.839,"+0.115",18,"--",32,745,284,2.839
33,"+1","MARIO","Somebody Else f/N...",741,"+33",177,"+22",3.894,"+0.161",29,"365",33,741,177,3.894
34,"+7","CHRIS BROWN","Love More f/Nicki...",653,"+104",653,"+104",6.216,"+0.711",4,"44",34,653,653,6.216
35,"=","JAY SEAN","Mars f/Rick Ross",653,"+16",80,"+8",2.013,"+0.048",35,"--",35,653,183,2.013
36,"=","MIGUEL","How Many Drinks?",630,"-6",-25,"+0",6.061,"-0.054",92,"--",27,1021,314,6.326
37,"=","YO GOTTI","Act Right f/Young...",623,"+5",106,"-21",2.621,"+0.013",29,"117",37,623,163,2.629
38,"=","FANTASIA","Without Me f/Kell...",617,"+6",29,"-3",4.897,"+0.122",50,"324",35,626,113,4.897
39,"=","CHRIS BROWN","Fine China",583,"-26",-92,"-18",3.945,"-0.042",117,"199",5,4093,1244,24.256
40,"=","SELENA GOMEZ","Come & Get It",554,"-20",-10,"+1",3.084,"-0.073",82,"10",29,779,177,4.735
41,"+2","PITBULL","Outta Nowhere f/D...",512,"+9",17,"+10",3.068,"+0.153",30,"383",40,518,158,3.068
42,"+2","IMAGINE DRAGONS","Radioactive",464,"+22",161,"+0",2.728,"+0.108",8,"3",42,464,161,2.728
43,"+2","DORROUGH MUSIC","After Party",434,"+14",81,"+0",1.357,"+0.044",21,"--",43,434,105,1.509
44,"+5","IGGY AZALEA","Work",362,"+5",56,"-7",1.321,"+0.029",8,"--",44,362,85,1.321
45,"+3","ACE HOOD","We Outchea f/Lil ...",353,"-5",-24,"-2",1.361,"-0.020",27,"--",45,380,190,1.854
46,"+4","BECKY G","Play It Again",337,"-9",30,"-18",1.609,"-0.057",15,"--",46,351,75,1.79
47,"--","MIGOS","Versace f/Drake",312,"--",12,"--",3.966,"--",1,"94",47,312,12,3.966
48,"--","B.O.B","Headband  f/2 Cha...",308,"--",54,"--",3.494,"--",2,"64",48,308,54,3.494
49,"--","ENRIQUE IGLESIAS","Turn The Night Up",298,"--",298,"--",1.563,"--",1,"--",49,298,298,1.563
50,"--","RICH HOMIE QUAN","Type Of Way",287,"--",72,"--",3.209,"--",1,"274",50,287,72,3.209
