"Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","WALE","Bad f/Tiara Thoma...",3776,-131,-170,-105,28.866,-1.271,112,"89",1,4214,503,31.462
2,"=","KENDRICK LAMAR","B**ch, Don't Kill...",3347,-85,295,-170,22.403,-0.536,64,"--",2,3432,580,22.939
3,"=","B.O.B","Still In This B**...",3271,-75,6,-85,20.769,-0.244,168,"87",2,3346,405,21.013
4,"=","DRAKE","Started From The ...",2951,-56,-382,-47,21.699,-0.583,108,"189",1,4137,942,31.638
5,"=","CHRIS BROWN","Fine China",2885,-46,-27,-59,21.371,-0.204,55,"57",5,2931,1240,22.027
6,"+1","RIHANNA","Pour It Up",2795,-46,-284,-45,22.109,-0.407,156,"113",1,4431,753,36.214
7,"-1","RIHANNA","Loveeeeeee Song f...",2793,-57,-297,-49,20.694,-0.548,140,"206",4,3361,609,26.873
8,"=","J. COLE","Power Trip f/Migu...",2706,-45,285,-92,19.173,-0.356,88,"--",8,2751,388,19.529
9,"=","CIARA","Body Party",2653,-13,274,-82,17.863,0.029,62,"100",9,2666,461,17.863
10,"=","TAMAR BRAXTON","Love And War",2333,-70,-484,-33,16.012,-0.806,143,"369",4,3335,372,21.449
11,"+1","LIL WAYNE","Rich As F**k f/2 ...",2263,41,236,30,15.241,0.315,52,"--",11,2263,403,15.241
12,"-1","ACE HOOD","Bugatti f/Future ...",2254,-56,-307,-18,14.905,-0.142,122,"53",8,2724,348,17.966
13,"=","FABOLOUS","Ready f/Chris Bro...",2097,-60,39,-100,15.992,-0.299,111,"319",12,2157,267,16.33
14,"=","KELLY ROWLAND","Kisses Down Low",1861,-58,-275,-17,11.578,-0.664,111,"172",10,2604,432,18.466
15,"=","MIGUEL","How Many Drinks?",1854,-27,-60,-64,11.918,-0.201,80,"221",15,1914,300,13.222
16,"=","DJ KHALED F/DRAKE...","No New Friends",1675,-13,58,-69,11.905,-0.181,35,"68",16,1694,501,12.239
17,"=","JUSTIN TIMBERLAKE","Suit & Tie f/JAY ...",1606,-39,-342,34,13.464,-0.248,132,"33",3,3586,783,24.142
18,"=","LIL WAYNE","Love Me f/Drake &...",1580,-47,-127,-48,14.323,-0.282,139,"66",1,3996,522,27.188
19,"=","RICH GANG","Tapout f/Birdman,...",1510,7,151,-37,9.256,-0.151,63,"79",19,1510,225,9.487
20,"=","FRENCH MONTANA","Freaks f/Nicki Mi...",1418,-31,-130,-40,9.265,-0.134,77,"167",19,1550,287,10.035
21,"=","NICKI MINAJ","High School",1287,4,108,-32,7.962,-0.086,39,"93",21,1307,337,8.189
22,"+1","FANTASIA","Without Me f/Kell...",1198,-30,169,-112,7.309,-0.08,30,"--",22,1230,403,7.418
23,"-1","FUTURE","Karate Chop f/Cas...",1179,-56,-433,-1,8.327,-0.12,112,"283",11,2450,484,14.833
24,"=","B. SMYTH","Leggo f/2 Chainz",1019,-69,-216,-72,4.538,-0.3,105,"223",18,1296,213,5.97
25,"=","ROCKO","U.O.E.N.O",1011,31,262,-7,6.533,0.145,46,"129",25,1011,269,6.533
26,"+1","TAMAR BRAXTON","The One",847,4,239,-37,4.12,-0.001,18,"320",26,847,521,4.784
27,"-1","YOUNG JEEZY","RIP f/2 Chainz",847,-9,-106,40,6.242,0.041,133,"--",10,2216,442,15.362
28,"=","MARIAH CAREY","#Beautiful f/Migu...",787,1,169,-37,4.614,-0.055,20,"21",27,787,596,5.955
29,"=","PROBLEM","Like Whaaat f/Bad...",757,8,58,-27,2.354,0.051,48,"--",28,757,158,2.354
30,"=","A$AP ROCKY","Wild For The Nigh...",718,21,99,10,2.51,0.1,56,"101",30,718,135,2.51
31,"=","JUICY J","Show Out f/Young ...",692,11,-140,43,4.089,0.195,125,"323",16,1394,251,8.672
32,"=","T.RONE","Hello Love",643,-21,77,-23,4.582,-0.033,126,"--",24,1061,260,5.405
33,"=","ALICIA KEYS","Fire We Make",637,-10,62,-26,3.855,-0.134,21,"356",32,647,194,4.107
34,"+1","AUGUST ALSINA","I Luv This Sh*t",544,2,110,-9,3.318,0.099,34,"--",34,544,137,3.318
35,"-1","KSTYLIS","Booty Me Down",540,-38,-133,-34,1.851,0.025,72,"--",27,746,158,2.758
36,"+1","SEAN KINGSTON","Beat It f/Chris B...",527,6,80,-5,2.23,-0.046,15,"118",36,527,232,2.446
37,"-1","JOHN LEGEND","Who Do You Think ...",524,-1,3,13,1.998,-0.051,39,"--",32,589,173,2.381
38,"+1","JUSTIN TIMBERLAKE","Mirrors",497,13,145,-19,3.454,-0.049,13,"8",38,497,197,3.568
39,"-1","KELLY ROWLAND","Dirty Laundry",486,-3,95,-69,2.661,-0.086,10,"209",34,605,605,5.399
40,"=","A$AP FERG","Work",480,15,88,-5,2.791,0.214,25,"121",40,480,158,2.791
41,"=","WEBBIE","What I Do",439,17,66,20,1.412,0.085,28,"--",39,439,66,1.412
42,"=","J PEGUERO","Callin'",398,-8,38,-22,0.927,0.02,23,"--",41,406,128,0.927
43,"=","HUSTLE GANG F/T.I...","Memories Back The...",385,-9,149,-52,1.957,-0.08,7,"231",43,394,239,2.037
44,"+1","THE-DREAM","IV Play",359,8,20,10,1.313,0.024,16,"--",44,359,169,1.313
45,"+2","ASHANTI","Never Should Have",332,14,81,12,0.778,-0.003,14,"--",45,332,97,0.781
46,"-2","KAT DAHLIA","Gangsta",326,-38,-234,-26,1.204,-0.125,65,"257",28,678,130,2.554
47,"+3","WALE","LoveHate Thing f/...",321,46,321,46,3.659,0.525,2,"174",47,321,321,3.659
48,"=","TYGA","For The Road f/Ch...",320,4,132,-43,1.186,0.031,7,"--",47,323,256,1.195
49,"-3","KID INK","Bad Ass f/Wale & ...",314,-5,-26,-2,1.164,0.006,36,"--",39,394,103,1.6
50,"-1","ADRIAN MARCEL","Waiting",307,0,-33,-1,1.09,-0.012,42,"--",43,343,59,1.504
