"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","FLO RIDA","Whistle",12083,-26,67,-85,74.516,-0.256,105,"8",1,12179,1412,76.089
"2",2,"=","PINK","Blow Me (One Last Ki...",11964,138,1043,-47,77.739,0.369,76,"14/98",2,11964,2737,77.739
"3",3,"+1","NEON TREES","Everybody Talks",10826,87,773,-57,65.458,-0.185,162,"15",3,10826,1632,66.269
"4",4,"-1","DEMI LOVATO","Give Your Heart A Br...",10783,-219,-1069,-210,71.164,-1.704,202,"39",1,11880,1256,80.294
"5",5,"=","MAROON 5","One More Night",10353,233,1464,-30,71.458,1.096,62,"3",5,10353,1494,71.458
"6",6,"=","ELLIE GOULDING","Lights",9567,-127,-1377,59,73.634,-2.099,221,"43",1,13999,1482,101.262
"7",7,"=","OWL CITY & CARLY RAE...","Good Time",9483,155,945,52,65.624,1.305,84,"10",7,9483,1961,65.624
"8",8,"=","JUSTIN BIEBER","As Long As You Love ...",9279,146,973,29,67.979,1.471,75,"12",8,9279,1300,67.979
"9",9,"=","KATY PERRY","Wide Awake",8294,-179,-1462,22,54.123,-1.338,119,"38",1,14124,2824,100.029
"10",10,"+1","TAYLOR SWIFT","We Are Never Ever Ge...",8124,99,527,1,53.776,0.353,35,"2",10,8124,4592,53.776
"11",11,"-1","DAVID GUETTA","Titanium f/Sia",8076,-109,-1734,59,60.392,-0.855,163,"36",3,11268,1091,79.723
"12",12,"=","FUN.","Some Nights",7603,229,1128,158,48.587,1.629,100,"4",12,7603,1128,48.587
"13",13,"=","ALEX CLARE","Too Close",6818,237,1300,158,44.323,1.225,112,"7",13,6818,1300,44.323
"14",14,"=","NICKI MINAJ","Pound The Alarm",6355,100,530,66,43.635,1.213,64,"24",13,6355,1036,43.635
"15",15,"=","CHRIS BROWN","Don't Wake Me Up",5187,88,642,-25,39.906,0.879,93,"19",15,5187,982,39.906
"16",16,"=","CHER LLOYD","Want U Back",4661,-179,-1386,103,24.933,-0.653,129,"25",9,8069,1103,45.503
"17",17,"=","KARMIN","Hello",4267,70,432,7,24.863,0.536,42,"57",17,4267,1012,24.863
"18",18,"+1","ENRIQUE IGLESIAS","Finally Found You f/...",3977,194,1532,-54,27.702,1.158,20,"--",18,3977,1803,27.702
"19",19,"-1","CALVIN HARRIS","Let's Go f/Ne-Yo",3964,-188,-1526,35,26.106,-1.591,143,"77",5,9398,1254,61.384
"20",20,"=","JASON MRAZ","I Won't Give Up",3410,45,-277,117,24.981,0.066,156,"22",20,3773,443,26.174
"21",21,"=","TRAIN","50 Ways To Say Goodb...",3304,103,423,64,18.302,0.438,45,"16",21,3304,717,18.302
"22",22,"+1","NE-YO","Let Me Love You",3101,99,655,39,23.425,0.867,40,"27",22,3101,655,23.425
"23",23,"-1","DAVID GUETTA","I Can Only Imagine f...",3074,13,352,-76,20.261,0.328,51,"65",22,3074,589,20.261
"24",24,"=","KELLY CLARKSON","Dark Side",2647,-90,-852,-30,16.466,-0.103,101,"67",20,3559,493,18.412
"25",25,"=","LINKIN PARK","Burn It Down",2493,30,413,-62,10.583,0.164,104,"85",25,2493,475,10.583
"26",26,"=","OLLY MURS","Heart Skips A Beat",2380,55,113,41,13.134,0.338,67,"94",26,2380,401,13.134
"27",27,"+1","PSY","Gangnam Style",2006,215,1372,115,16.996,1.59,9,"1",27,2006,1372,16.996
"28",28,"-1","CONOR MAYNARD","Vegas Girl",1834,1,213,-58,8.696,0.002,52,"145",27,1834,280,8.696
"29",29,"+1","ONEREPUBLIC","Feel Again",1681,158,813,75,7.858,0.58,12,"63",29,1681,813,7.858
"30",30,"-1","USHER","Numb",1602,72,700,-26,7.334,0.387,16,"302",29,1602,726,7.334
"31",31,"=","PHILLIP PHILLIPS","Home",1478,48,204,41,7.909,0.251,69,"11",30,1478,311,7.909
"32",32,"+1","CHRISTINA AGUILERA","Your Body",1253,112,1253,112,13.586,0.96,4,"6",32,1253,1253,13.586
"33",33,"-1","ED SHEERAN","The A Team",1202,60,231,46,7.856,0.475,30,"55",32,1202,231,7.856
"34",34,"+1","ZEDD","Spectrum f/Matthew K...",1129,50,305,23,6.366,0.387,28,"207",34,1129,305,6.366
"35",35,"+1","TREY SONGZ","2 Reasons f/T.I.",1084,34,178,12,5.662,0.325,30,"122",34,1084,243,6.102
"36",36,"+1","AUSTIN MAHONE","Say Somethin",982,14,142,-9,4.562,0.073,46,"239",36,982,195,4.562
"37",37,"-3","NO DOUBT","Settle Down",954,-173,-1696,69,3.674,-0.804,62,"204",19,4315,1467,23.29
"38",38,"+1","RITA ORA","R.I.P. f/Tinie Tempa...",864,44,224,21,3.483,0.293,16,"292",38,864,352,3.483
"39",39,"-1","CHRIS WALLACE","Remember When (Push ...",845,8,47,-17,2.509,0.022,37,"--",37,845,122,2.509
"40",40,"=","MATCHBOX TWENTY","She's So Mean",722,-28,-171,-8,3.115,-0.094,93,"64",33,1064,574,5.015
"41",41,"+1","KANYE WEST","Mercy f/Big Sean/Pus...",698,14,91,1,6.191,0.06,28,"32",41,698,131,6.191
"42",42,"+1","WIZ KHALIFA","Work Hard, Play Hard",681,5,32,4,2.625,-0.032,62,"79",41,681,95,2.822
"43",43,"+1","BRIDGIT MENDLER","Ready Or Not",677,25,123,16,3.198,0.093,15,"99",43,677,218,3.198
"44",44,"-3","THE WANTED","Chasing The Sun",654,-69,-479,-13,3.905,-0.374,137,"172",16,4729,656,26.67
"45",45,"=","FLO RIDA","I Cry",378,30,264,18,3.073,0.337,3,"142",45,378,264,3.073
"46",46,"+2","THE SCRIPT","Hall Of Fame f/will....",339,44,200,33,1.092,0.102,2,"193",46,339,200,1.092
"47",47,"-1","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",329,-2,-57,-12,2.131,-0.173,9,"21",46,386,85,3.663
"48",48,"-1","MEGAN & LIZ","Bad For Me",323,4,18,28,1.735,0.042,9,"350",47,329,116,1.829
"49",49,"=","TAIO CRUZ","Fast Car",297,3,37,-7,0.463,0.006,9,"--",48,297,47,0.463
"50",50,"=","LUMINEERS","Ho Hey",284,16,88,1,1.273,0.069,2,"20",50,284,88,1.273
