"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","TAYLOR SWIFT","Style",18411,38,348,-38,115.496,0.234,72,"9",1,18411,3111,115.496
"2",2,"=","ED SHEERAN","Thinking Out Loud",17557,-210,-1075,-136,109.56,-1.579,101,"4",1,18914,3319,118.241
"3",3,"=","MARK RONSON","Uptown Funk f/Bruno Mars",17367,-253,-870,-122,114.358,-0.986,128,"1",1,19386,3126,125.545
"4",4,"=","MAROON 5","Sugar",17083,214,1536,-47,106.311,1.446,66,"5",4,17083,2244,106.311
"5",5,"=","PITBULL","Time Of Our Lives f/Ne-Yo",15799,31,104,-1,93.389,-0.226,110,"17",4,15799,2867,94.608
"6",6,"=","ELLIE GOULDING","Love Me Like You Do",12722,314,2180,87,86.968,2.363,67,"2",6,12722,2180,86.968
"7",7,"=","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",11231,8,177,-17,65.756,0.21,52,"3",6,11231,3932,65.756
"8",8,"=","CALVIN HARRIS","Outside f/Ellie Goulding",8956,20,392,-49,57.232,0.682,88,"35",8,8956,1280,58.599
"9",9,"=","NATALIE LA ROSE","Somebody f/Jeremih",8571,184,1454,-32,49.214,0.786,73,"13",9,8571,1486,49.214
"10",10,"+1","ARIANA GRANDE","One Last Time",8238,191,1261,49,49.593,0.84,39,"26",10,8238,2135,49.593
"11",11,"-1","LILLYWOOD & ROBIN SCHULZ","Prayer In C",7704,-437,-2487,-281,45.891,-2.119,136,"76",6,10755,1413,68.631
"12",12,"+1","NICK JONAS","Chains",7259,94,603,13,41.694,0.501,66,"16",12,7259,1264,41.694
"13",13,"-1","TAYLOR SWIFT","Blank Space",7144,-104,-708,104,51.902,-1.021,141,"23",1,18014,3248,118.647
"14",14,"=","ZEDD","I Want You To Know f/S. Gomez",6958,120,1607,-222,44.028,0.678,23,"29",14,6958,3786,44.028
"15",15,"=","ONE DIRECTION","Night Changes",6692,61,379,72,36.261,0.514,123,"51",14,6692,1221,36.261
"16",16,"=","USHER","I Don't Mind f/Juicy J",5975,-138,-197,-208,30.377,-1.103,101,"38",15,6241,911,35.105
"17",17,"=","NE-YO","She Knows f/Juicy J",5029,-165,-414,-135,20.795,-0.734,80,"47",17,5524,1028,24.954
"18",18,"=","FLO RIDA","GDFR f/Sage The Gemini",4861,151,1032,44,25.837,1.097,68,"7",18,4861,1032,25.837
"19",19,"=","KELLY CLARKSON","Heartbeat Song",4690,17,250,-41,20.976,0.097,63,"32",18,4690,1093,20.976
"20",20,"=","TORI KELLY","Nobody Love",4377,118,791,28,20.387,0.124,36,"69",20,4377,1398,20.387
"21",21,"=","VANCE JOY","Riptide",4228,2,50,-31,21.021,0.095,141,"41",21,4228,802,21.444
"22",22,"=","JASON DERULO","Want To Want Me",4037,349,2474,16,31.826,1.674,9,"20",20,4301,4301,39.538
"23",23,"=","THE WEEKND","Earned It",3805,224,1338,85,28.204,1.742,28,"6",23,3805,1338,28.204
"24",24,"+1","TOVE LO","Talking Body",3363,104,486,109,19.814,0.491,62,"27",24,3363,589,19.814
"25",25,"-1","ELLA HENDERSON","Ghost",3079,-274,-1933,121,16.418,-1.04,188,"44",11,8217,1207,40.362
"26",26,"=","NICKI MINAJ","Truffle Butter f/Drake...",2979,4,75,-13,16.677,0.127,59,"19",24,2979,577,16.677
"27",27,"=","SAM SMITH","Lay Me Down",2888,46,136,19,13.029,0.214,36,"54",26,2888,1008,13.029
"28",28,"=","IMAGINE DRAGONS","I Bet My Life",2034,-9,142,-36,8.403,-0.1,72,"71",28,2043,436,8.503
"29",29,"=","WHO IS FANCY","Goodbye",1995,7,332,-31,10.492,-0.019,32,"100",29,1995,427,10.511
"30",30,"=","ECHOSMITH","Bright",1855,23,292,8,8.042,0.204,44,"91",30,1855,405,8.042
"31",31,"=","LUNCHMONEY LEWIS","Bills",1842,46,242,-11,8.397,0.257,24,"65",30,1842,672,8.397
"32",32,"=","WALK THE MOON","Shut Up And Dance",1810,73,323,33,9.28,0.498,32,"11",32,1810,365,9.28
"33",33,"=","CHRIS BROWN & TYGA","Ayo",1615,37,318,-14,7.6,0.268,29,"52",33,1615,341,7.6
"34",34,"+1","FIFTH HARMONY","Worth It f/Kid Ink",1227,35,278,-15,5.704,0.231,14,"73",34,1227,418,5.704
"35",35,"-1","SELENA GOMEZ","The Heart Wants What It Wants",1205,-19,-301,49,7.874,-0.227,132,"147",7,10523,2058,67.628
"36",36,"=","IGGY AZALEA","Trouble f/Jennifer Hudson",1140,24,99,11,3.856,0.225,30,"353",36,1140,298,3.856
"37",37,"+1","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",1041,38,233,30,4.767,0.164,24,"307",37,1041,233,4.767
"38",38,"-1","CASH CASH","Surrender",1026,3,41,3,4.437,0.028,59,"482",37,1040,224,4.508
"39",39,"=","GEORGE EZRA","Budapest",998,6,159,-44,3.422,0.056,16,"56",39,998,300,3.422
"40",40,"+1","ANDY GRAMMER","Honey, I'm Good",914,37,176,24,2.887,0.168,21,"21",40,914,176,2.887
"41",41,"+1","LIFE OF DILLON","Overload",842,28,107,16,1.82,0.075,20,"352",41,842,364,1.82
"42",42,"-2","JESSIE J","Masterpiece",810,-130,-761,-70,2.712,-0.39,64,"59",29,1834,587,6.61
"43",43,"+1","RYN WEAVER","OctaHate",765,39,194,14,2.11,0.11,10,"259",43,765,252,2.11
"44",44,"+1","DJ SNAKE & ALUNAGEORGE","You Know You Like It",750,38,175,38,6.692,0.266,11,"118",44,750,175,6.692
"45",45,"-2","CHARLI XCX","Doing It",737,2,39,-4,1.561,0.033,19,"--",43,743,126,1.561
"46",46,"+2","DAVID GUETTA","Hey Mama  f/Nicki Minaj",678,56,198,41,4.284,0.567,10,"84",46,678,198,4.284
"47",47,"-1","KALIN & MYLES","Trampoline",652,-10,-43,8,2.38,-0.041,28,"140",41,784,333,3.136
"48",48,"-1","RIXTON","Hotel Ceiling",615,-24,-104,-33,1.193,-0.109,15,"743",44,719,216,1.349
"49",49,"=","SHEPPARD","Geronimo",564,18,170,18,2.225,0.064,27,"36",47,564,170,2.225
"50",50,"=","SIA","Elastic Heart f/The Weeknd...",544,18,126,8,4.826,0.032,3,"74",50,544,126,4.826
